"0","map("
"0","  c(parasitized, uninfected),"
"0","  function(x) {"
"0","    "
"0","    image_files <- file.path(base_dir, x) %>% "
"0","      list.files()"
"0","    "
"0","    n_files <- length(image_files)"
"0","    "
"0","    files_to_move <- "
"0","      sample(x = image_files, size = trunc(n_files*.2))"
"0","    "
"0","    file.copy("
"0","      from = file.path(train_dir, x, files_to_move),"
"0","      to = file.path(validation_dir, x, files_to_move),"
"0","      overwrite = TRUE, "
"0","      recursive = FALSE, "
"0","      copy.mode = TRUE"
"0","    )"
"0","    "
"0","    file.remove(file.path(train_dir, x, files_to_move))"
"0","    "
"0","  }"
"0",")"
"2","Error in file.path(base_dir, x) : object 'base_dir' not found
"
